CLONE;FRY;FRY.egv;FRY.wt;AGY;AGY.egv;AGY.wt;PLH;PLH.egv;PLH.wt;DMC;DMC.egv;DMC.wt;DRY;DRY.egv;DRY.wt
BGM0592;BGM0592;1.73117479338401;1.42730356551532;9.5690472539945;-2.58281071628579;-2.14317379759762;8.86717818959779;0.179396997019415;0.158126276307121;8.18705793287679;-0.819506959462304;-0.580863609934668;9.33641021820678;0.102454877249286;0.084389305828923;9.85282547528892
BGM0593;BGM0593;-3.60325233689185;-2.91373724062591;8.89412457495538;-7.92213941483715;-6.45131324058278;8.24929117107516;0.0493061331056443;0.0428964765580942;7.69783940065463;0.724737062614377;0.497445822871744;8.56399978999749;-0.993765037129826;-0.802747054901892;9.15658765083452
BGM0603;BGM0603;11.2959937858014;9.31514882049063;9.5767328112694;14.2512044563879;11.8276692306933;8.87385858971885;0.166081287828403;0.146407686552024;8.192012562373;1.20667348548289;0.855572607220161;9.34506013660826;3.46530137121809;2.85487786932487;9.86087717574929
BGM0606;BGM0606;0.304750134579769;0.251309704175239;9.5767328112694;-4.04503568365402;-3.35714389889101;8.87385858971885;-0.163187119272618;-0.143856354440595;8.192012562373;-3.26236434523835;-2.31312745505524;9.34506013660826;-0.232075410677771;-0.191194612815322;9.86087717574929
BGM0614;BGM0614;-8.94077334642512;-7.37249376781874;9.57450744503194;-1.07275295530292;-0.890273177657435;8.87191861112635;0.0174230734104561;0.0153586095175901;8.19054822663094;-1.11276993672659;-0.788917535257866;9.34263004161664;-2.4814598180064;-2.04421813062973;9.85854728837086
BGM0615;BGM0615;-1.81991044034069;-1.50068432109005;9.57450744503194;1.19844991933966;0.99458856084207;8.87191861112635;-0.0719243982967956;-0.0634020601419934;8.19054822663094;1.28356058408246;0.91000252516463;9.34263004161664;-0.337658105498425;-0.278161595124481;9.85854728837086
BGM0618;BGM0618;-0.726248830823483;-0.598859267724601;9.57450744503194;1.27683656722555;1.05964131110887;8.87191861112635;-0.21749050388726;-0.191720005092999;8.19054822663094;2.50689738357111;1.77730835432989;9.34263004161664;-0.00379369335445914;-0.00312523164024688;9.85854728837086
BGM0620;BGM0620;-8.30870894226423;-6.37608454834414;7.42769745130343;-3.11913078899769;-2.4140493777318;6.90092389772694;0.158624580816774;0.133152939730554;6.59125413002377;-0.585803330580508;-0.369375668528063;6.95325344280363;-2.11729349567411;-1.62273905787842;7.64521720306945
BGM0625;BGM0625;2.17924485285304;1.72214263027239;8.19355959428045;-6.16136866071786;-4.90646491337888;7.60522011894626;-0.303603654765103;-0.26002564851203;7.1751495845745;1.37149909521762;0.906604902270964;7.78319728254527;0.577631111236365;0.455946967003684;8.43463599168125
BGM0646;BGM0646;5.16362764891081;4.25666596829917;9.56385878367783;5.36519122440141;4.45133912589304;8.86239575352286;0.134314737516036;0.118374896073026;8.18223326063276;-2.09529982258212;-1.48497805066596;9.33358090134424;1.1413502608836;0.939966867836604;9.84746319958071
BGM0648;BGM0648;8.63880013792789;7.11861680818257;9.54916231695498;-1.01597409985424;-0.842605965472893;8.8492339937447;-0.143140760053379;-0.126116823497082;8.17074736507243;0.867482738186061;0.614501113816943;9.32101248884416;2.53050915237402;2.08317985709216;9.83217335925183
BGM0650;BGM0650;3.18261690966893;2.66559382722027;10.1854887437137;-4.12264215334635;-3.47351260203096;9.43138301651353;-0.283989633449351;-0.252970259078956;8.6245677629883;1.06196400388555;0.772941397088129;10.0636745377524;0.922165883262958;0.771663270316621;10.4885890055739
BGM0651;BGM0651;-5.37255679012462;-4.49689221534283;10.1590537903033;2.24110248300481;1.88710697126928;9.40821367788854;-0.107086386386646;-0.0953482686117847;8.60573486642157;-2.23992290499939;-1.62888994180098;10.0383275306825;-1.91383093068621;-1.600438245598;10.4609276727224
BGM0657;BGM0657;-5.31191143221228;-4.37716597226354;9.54916231695498;-4.2067715675735;-3.48891848594145;8.8492339937447;-0.176286187840765;-0.155320217865242;8.17074736507243;2.05456125401854;1.45539516053026;9.32101248884416;-1.49812632077477;-1.23329590485367;9.83217335925183
BGM0659;BGM0659;2.8627157106469;2.26135928502225;8.1823525329093;7.63083764168812;6.0743743889676;7.59520803353292;0.188756974603519;0.161619073329791;7.16653780117286;-3.82558349266229;-2.52748581394447;7.77296600314291;0.104818236101543;0.0827039879947086;8.42297054924335
BGM0660;BGM0660;-3.66984838343547;-3.11461206654522;10.7599193019662;1.06751710284479;0.911051845975386;9.95679911403861;0.0768440053715308;0.0690596595500343;9.02601768952657;-1.10379024970706;-0.821585155069942;10.754355181017;-0.851195683542879;-0.721803088312814;11.0810166502318
BGM0662;BGM0662;-5.82632932743035;-4.60242135577085;8.1823525329093;-10.7733163864459;-8.57588120923443;7.59520803353292;-0.631288620161062;-0.540527214998979;7.16653780117286;-1.5732623765124;-1.03942270398088;7.77296600314291;-1.54329779375764;-1.21769729156235;8.42297054924335
BGM0664;BGM0664;-6.02380762375028;-4.75841637033433;8.1823525329093;-8.18672545751233;-6.51687767237316;7.59520803353292;-0.416544674211991;-0.356657360015488;7.16653780117286;3.47334856308703;2.29477130401813;7.77296600314291;-1.56424899477975;-1.23422826882597;8.42297054924335
BGM0665;BGM0665;3.41520469602596;2.814225721669;9.54916231695498;12.5687983525313;10.4240299749651;8.8492339937447;0.365089132686533;0.321668556814704;8.17074736507243;3.79990929257701;2.69175211206461;9.32101248884416;1.58354666551933;1.3036161174444;9.83217335925183
BGM0666;BGM0666;-1.35911083973128;-1.13912844467011;10.2149225325776;-4.93784283955284;-4.16320012747134;9.45811440349403;-0.317088909735985;-0.282614846372598;8.64936126322056;-0.319285231106987;-0.232557525963081;10.084858707429;-0.511552823494376;-0.42837136928871;10.5191062269684
BGM0671;BGM0671;-3.46237203934151;-2.89990212380568;10.1854887437137;-9.71520641175731;-8.18550110520251;9.43138301651353;-0.274862678161874;-0.244840214979699;8.6245677629883;-4.50462796684951;-3.27865485206612;10.0636745377524;-1.75039001714853;-1.46471660845128;10.4885890055739
BGM0677;BGM0677;-5.64069081907094;-4.56521239810944;8.92226107339079;-0.617375860466331;-0.50315841653442;8.27420763713074;0.0805620666463687;0.0701316005846995;7.71933238404337;0.881296802218734;0.605576587758461;8.58890052853023;-1.59485065444969;-1.28941962402955;9.18595862009022
BGM0678;BGM0678;-1.68491716737467;-1.38930131301232;9.57267494280728;-5.11961248484967;-4.24862192296163;8.87090387589861;-0.183464601729914;-0.16173324608085;8.19236372690628;1.64814824767052;1.16812969727045;9.33482332011347;-0.211193126260562;-0.173970677643663;9.85646601842266
BGM0679;BGM0679;-3.79503274315664;-3.17852136822508;10.1854887437137;-4.32639020589098;-3.64517955779101;9.43138301651353;0.0235887597386217;0.0210122270660089;8.6245677629883;4.71627006327945;3.43269673775969;10.0636745377524;-0.61737983850995;-0.51662000715796;10.4885890055739
BGM0680;BGM0680;-6.05727715962406;-4.99136851320453;9.54916231695498;2.55896601919459;2.1222982293792;8.8492339937447;0.203379621360197;0.179191390351862;8.17074736507243;4.24934648957301;3.01012116540429;9.32101248884416;-1.45905228189906;-1.20112915665409;9.83217335925183
BGM0682;BGM0682;9.07938068935347;7.48166770282785;9.54916231695498;-4.43303360042469;-3.67657065017259;8.8492339937447;-0.193361105185782;-0.170364390721567;8.17074736507243;3.35752604261905;2.37837988243205;9.32101248884416;3.29300347430535;2.71088468523093;9.83217335925183
BGM0685;BGM0685;-6.39928032739734;-5.27318884238123;9.54916231695498;-2.56461201359129;-2.12698077843273;8.8492339937447;-0.413326216865704;-0.36416873516481;8.17074736507243;-0.471759492324449;-0.334181558578646;9.32101248884416;-1.78243596636871;-1.46734687689724;9.83217335925183
BGM0693;BGM0693;18.4232411895826;14.5379989372145;8.15293334322711;10.2272538299698;8.1332748059618;7.56920155898378;0.1745154810936;0.149313602986359;7.14328422443445;1.46704717656255;0.968020906637757;7.74872689555904;5.59594023210359;4.41064135481343;8.39222812159665
BGM0699;BGM0699;1.44244837396125;1.1400435451133;8.19735511178062;-4.46645208233256;-3.55720936850886;7.6086363026968;-0.0848264510034612;-0.0726583966354164;7.17841793850731;3.69411469133486;2.44228782343597;7.78602661781086;0.78303230543054;0.618161942315402;8.43858289847438
BGM0702;BGM0702;-0.686938341785379;-0.507322682885911;6.59435889824998;-0.872159606465237;-0.650312140176806;6.13336811127572;-0.00302360217074018;-0.00247159766584209;5.93805857402782;2.97956468860276;1.76865190859311;6.07839846194361;0.148510753510401;0.109521984056887;6.78636746986714
BGM0703;BGM0703;-5.59509260905442;-4.52685251570336;8.91171022378423;-6.74653108776834;-5.49666509259629;8.26447032558135;-0.308724195240775;-0.268680583428072;7.70969456147616;-0.0349469833934385;-0.0240063343720035;8.58212943852761;-1.64782787344528;-1.33182046280838;9.17506507876714
BGM0707;BGM0707;-3.33907609516896;-2.63865251229521;8.19308897596239;0.478466200821621;0.381008845339888;7.60474367266561;-0.142877382391741;-0.122366944585412;7.17453242275615;2.38291620730086;1.57518948856861;7.78326348248865;-0.880613784902387;-0.695091795693444;8.43416174785196
BGM0711;BGM0711;-2.29780406903791;-1.89349036056822;9.5498359468963;1.26151453906919;1.04626505418784;8.8498420614065;-0.00803804389318375;-0.00708216172291364;8.17127096134555;-5.16700508719221;-3.66024687051003;9.32158427822515;-0.443965619197362;-0.365490584940214;9.83287236341322
BGM0714;BGM0714;14.2538416950983;11.745784688263;9.5498359468963;9.46814688451219;7.8526175532562;8.8498420614065;0.328433804618006;0.289376538681134;8.17127096134555;0.133414407948804;0.0945092294153171;9.32158427822515;4.03048370241494;3.3180583862571;9.83287236341322
BGM0715;BGM0715;-9.79457930375234;-8.31608607151998;10.7785529052169;-5.13857348114701;-4.3871082361302;9.97338488662405;-0.00754689708498098;-0.00678438269609574;9.03989498805795;-3.58877750821231;-2.67262025436382;10.7712325855508;-2.88925929780304;-2.45107010270616;11.1004286072754
BGM0717;BGM0717;11.1041667932168;8.77197906553239;8.18367342576946;11.3100125447066;9.00343916941894;7.59619524528737;0.276117013802414;0.236415521604489;7.16604967313503;1.80478648132333;1.19264803108695;7.77718081842378;3.70140171563114;2.92063321795974;8.42438873512812
BGM0718;BGM0718;6.03873030410125;5.12543452966591;10.7629851146771;3.97150057809108;3.38961316490561;9.95949431620116;-0.00233041839288718;-0.00209443955463884;9.02813727483237;-2.04799812815403;-1.5245300242632;10.7573862499609;1.29971926962161;1.10222081189049;11.0842202513584
BGM0726;BGM0726;-7.18435146525075;-6.02166116485057;10.2159684745544;-8.97747885804083;-7.56923635153817;9.4588052337618;-0.244596685748616;-0.218003088738639;8.64917594264754;-3.6141475575904;-2.63267242165682;10.0875136870126;-2.34136610154531;-1.96069974744982;10.5202681229385
BGM0728;BGM0728;-8.97741461737259;-6.29940744167872;5.70182184782758;-7.3178015471615;-5.19132666188424;5.30919136845202;-0.336102443571444;-0.265042443243343;5.21587890646284;2.05746599284942;1.12908855914431;5.17159664718525;-2.71635076585626;-1.90293345328982;5.86689194509822
BGM0729;BGM0729;-10.8397731326271;-8.5671961259205;8.19718216108275;-8.1842434093007;-6.51811065175218;7.60841628028661;-0.0671566084541487;-0.0575218701544599;7.1776770168271;-9.14136799946038;-6.04398568693767;7.78716734511818;-3.4235874980504;-2.70272293131833;8.43841583510638
BGM0779;BGM0779;-1.80134060111393;-1.42348115681027;8.19308897596239;-4.07694091745913;-3.24652096388969;7.60474367266561;-0.0374160926799207;-0.032044910558434;7.17453242275615;-3.17873144976802;-2.10125070756417;7.78326348248865;-0.500544821641081;-0.395093291593341;8.43416174785196
BGM0780;BGM0780;-5.21373546365704;-4.42714059022103;10.7828827924132;-7.73336069118867;-6.60300490976842;9.97711172524407;-0.0660580101414275;-0.0593866893910661;9.04226320270785;-3.40920060286302;-2.53935426093328;10.777253527364;-1.50156227217844;-1.27395642419229;11.1049708039338
BGM0781;BGM0781;-3.36539860273205;-2.72134098671833;8.89342835382167;0.0414224195566479;0.0337305074887413;8.24799445286986;-0.02905133271372;-0.0252724361876641;7.69460359159006;3.75746098172711;2.57946732229747;8.56762416425543;-0.635225684737312;-0.513116931397216;9.15606926976325
BGM0806;BGM0806;-5.97339207468673;-5.00365408027453;10.1908874008592;-4.69518350692664;-3.95639732119326;9.43624487855924;-0.0971655352102245;-0.0865609528317186;8.62885608107487;-2.96857568644098;-2.16097503704826;10.0680327344817;-1.73656885480187;-1.45334288774994;10.4941972096859
BGM0807;BGM0807;-1.61442064877547;-1.13351863998703;5.71122478300655;0.401157588492322;0.284746008819967;5.31748318541402;-0.192155264316129;-0.151591349329912;5.22326788654023;4.59492329575699;2.52363024080258;5.17989149308183;-0.13089367708646;-0.0917539873658276;5.87672260933002
BGM0809;BGM0809;-4.51000538744794;-3.71690304625124;9.55443963573799;-1.5701324904006;-1.30237900366153;8.85399262979217;-0.0671155784295804;-0.0591398267591057;8.17502084625606;-2.77944815247007;-1.96920339644739;9.32516872198725;-1.25682533739052;-1.0348001510707;9.83765470237371
BGM0810;BGM0810;-1.58229280542669;-1.03129958880664;4.72060776266903;3.95699103438128;2.61243035111891;4.40177363856468;-0.269766739872312;-0.201788207904841;4.39480897989748;3.9223856125431;1.92984760009077;4.21147732450777;0.0140773112113541;0.00915750601474031;4.85610435408647
BGM0812;BGM0812;14.5799367534692;12.0181468036314;9.56106165032136;11.0550765388479;9.17141779856987;8.85991883124045;0.120679513993409;0.106352449692979;8.18022969541125;3.56752067064199;2.5280846266326;9.3306887287412;4.9277278647556;4.05795308299216;9.844546588378
BGM0813;BGM0813;3.80929563038956;3.1399775512442;9.56106165032136;8.36690029869305;6.94127607788506;8.85991883124045;0.190971123569297;0.168299043807259;8.18022969541125;2.75460702720804;1.9520222363969;9.3306887287412;1.58533220885202;1.30551116072984;9.844546588378
BGM0814;BGM0814;-5.66516821618434;-4.47681032721519;8.19308897596239;0.763807651111286;0.608229945421324;7.60474367266561;0.0165700437201773;0.0141913687648998;7.17453242275615;-5.39205306550302;-3.56433234394136;7.78326348248865;-2.10937739208634;-1.66498747169052;8.43416174785196
BGM0816;BGM0816;4.09688813913765;3.37703818108107;9.56106165032136;1.23629668185756;1.02564585170054;8.85991883124045;-0.0158870417540289;-0.0140009331576187;8.18022969541125;1.24260779697958;0.880560467197674;9.3306887287412;1.18734724984345;0.977773035630785;9.844546588378
BGM0817;BGM0817;-1.18466249304179;-0.909034517454767;7.42577462884433;0.266494433455993;0.206237043972739;6.89914229937679;0.00312783180735849;0.00262540760736357;6.58958336957938;1.91738296285511;1.2088750753632;6.95162909505462;-0.260554068858941;-0.199678162286431;7.64323637918994
BGM0843;BGM0843;5.85658905075696;5.0837477552158;11.8804864693051;4.05673339634101;3.53845314151742;10.9776624626856;0.319662999347416;0.29162835361715;9.78938937443633;2.36232730714618;1.82678967493916;12.1310920574907;2.15242866701762;1.86702560580683;12.2378218435189
BGM0846;BGM0846;1.81091825966146;1.49330660273611;9.57543161951668;5.40780835276396;4.48805492057421;8.87299231631039;-0.121882660937107;-0.10744592980214;8.19245691070529;-3.05303971438718;-2.16437627081778;9.34108992172928;0.450084944894679;0.370787112738595;9.85943893803221
BGM0849;BGM0849;2.15518697615522;1.77748724570779;9.58154046497411;-7.43152095986186;-6.16850034090472;8.87824383879497;-0.233222250536642;-0.205615688613013;8.19594839965934;2.21535665718316;1.57100402977445;9.34901835183594;0.758442191803863;0.624921734274064;9.86585198678914
BGM0851;BGM0851;-3.44849859131696;-2.84391368433936;9.57852965470626;-4.63399404925221;-3.846119400633;8.8754487875668;-0.152120234229257;-0.134104221136363;8.19313456804263;0.454078250406867;0.321985261039324;9.34733150100197;-1.21333256190359;-0.999649318295048;9.86274791375336
BGM0857;BGM0857;6.85070821856867;5.64965370705376;9.57852965470626;8.23419006918936;6.83420777778499;8.8754487875668;0.264472822542449;0.23315058682686;8.19313456804263;-0.257643288893102;-0.1826939333803;9.34733150100197;2.12555097975711;1.75121451004494;9.86274791375336
BGM0858;BGM0858;2.30471629809509;1.93123143222365;10.2052634428785;-3.82852591453006;-3.22715611304315;9.44894462357906;-0.119050690995409;-0.106082511084339;8.63909976150927;0.967113886252879;0.704349164323973;10.0820830576129;0.583496116088743;0.488502838825447;10.50920078913
BGM0859;BGM0859;-1.33270942660808;-1.11674063172703;10.2052634428785;0.718585391671279;0.6057128229626;9.44894462357906;0.119083380704049;0.106111639906272;8.63909976150927;2.72633349315286;1.98558902407132;10.0820830576129;-0.179270706087995;-0.150085401474907;10.50920078913
BGM0863;BGM0863;-2.52318639635717;-1.99503585093116;8.20915230931195;0.290957008975257;0.231816881649884;7.61913315528832;-0.0685058919872051;-0.0586953613617633;7.18718185141996;-4.7640288927418;-3.15149135491601;7.79733985410439;-0.855311353067631;-0.6755067697669;8.4508730846124
BGM0866;BGM0866;8.8177117664466;7.13226635609635;8.90285474643525;14.2575459648223;11.6131100723215;8.25627374191616;0.411648984233951;0.358170067351996;7.70123569737826;4.06213197089412;2.78980044092053;8.57710831356015;3.17758189181386;2.56751231836921;9.16592361235674
BGM0873;BGM0873;8.24297154734348;6.9046898644385;10.1903267134327;14.4357172073429;12.1642330402759;9.43615834705436;0.384067117368741;0.342157189752086;8.62973453208425;3.61934684700487;2.63448051982344;10.0655568736476;3.02667834471977;2.53299899322639;10.4934791289511
BGM0875;BGM0875;5.35590866489406;4.41658066050671;9.57567673760968;12.4043163621525;10.2945584247853;8.87283232118899;0.458168781235103;0.403880812088513;8.19060249233604;4.06310391107429;2.88092561265901;9.34547722681414;2.02692199620282;1.66982615503586;9.85979705803884
BGM0877;BGM0877;2.91870731127204;2.30890866969141;8.22325456609524;10.8584460461669;8.65544723562845;7.63189993983581;0.422769561449712;0.362358382643878;7.19867585572785;3.19738010118135;2.11645225067944;7.80944477498917;1.44635990920834;1.14287544716889;8.46549954501329
BGM0878;BGM0878;-3.0396488423056;-2.50703197225664;9.58281773710766;-6.86084861226877;-5.69502691654407;8.87954176983753;-0.384469236309609;-0.338977085637806;8.1980029440146;2.34720043801795;1.664419298946;9.34776419064702;-0.756031181497414;-0.622956244615475;9.86714348377918
BGM0882;BGM0882;2.76155964755848;2.2772328087271;9.57567673760968;-5.62112796767569;-4.66507210772159;8.87283232118899;-0.169270470057477;-0.149213778217546;8.19060249233604;1.32272893665122;0.93787502254555;9.34547722681414;0.876622138363948;0.722181996873014;9.85979705803884
BGM0886;BGM0886;0.337678898641153;0.28673828094094;10.7836655251695;-4.38128126600275;-3.74094495582467;9.9777893867853;0.2876998025294;0.258647384520577;9.0427975820422;-3.24347035633938;-2.41595100951801;10.7778147218916;-0.689696987676865;-0.585163395058763;11.1057924495304
BGM0894;BGM0894;-1.00839699218841;-0.774035532103445;7.43371880453578;2.55029542049202;1.97426113577169;6.9062446280912;-0.14960537071558;-0.125602628352796;6.5956804049166;2.21425660894142;1.39669590271207;6.9590861370336;-0.269228031060128;-0.206394726554745;7.6515030938535
BGM0898;BGM0898;6.91658442009952;5.79502431872134;10.2001742691014;2.4959942155322;2.10368328047931;9.44429513562997;-0.0198195120913756;-0.0176588118565705;8.63474730485476;0.75543073606703;0.550112583324855;10.0784821705868;2.00316095074439;1.67683867447291;10.5039333202948
BGM0900;BGM0900;-5.71502818075422;-4.51795918872184;8.20407903612188;0.656544222306906;0.523004202334696;7.61448256464023;0.096867379398306;0.0829829723154461;7.18252682313077;2.66898526429055;1.76528555754828;7.7941044396314;-1.39299096906927;-1.09995696531247;8.44562252524257
BGM0902;BGM0902;-7.5398972868678;-6.21678668839947;9.57119192504698;-5.56966920496779;-4.62182842977425;8.86875946138552;-0.265835402791821;-0.23431465323367;8.18685328320497;3.30013824240815;2.3396369080322;9.34204198109441;-2.11205235470964;-1.73974633969514;9.85514773546837
BGM0903;BGM0903;2.79177487752672;2.33907407544227;10.2001742691014;-1.44244197961178;-1.21572440219929;9.44429513562997;0.3022866893281;0.269331744847207;8.63474730485476;2.43435187531819;1.77272056181491;10.0784821705868;1.03087183150244;0.862939023869083;10.5039333202948
BGM0905;BGM0905;-6.10297915077089;-5.1117237673859;10.1870018627057;-6.63954995826285;-5.59431392851933;9.43272647723421;-0.173983925237418;-0.154984978746105;8.62592038659476;0.106557664678273;0.0775580463272088;10.0640369901287;-1.90205443148835;-1.59168785213591;10.4901722127814
BGM0906;BGM0906;-0.699880471326141;-0.577064571580998;9.57119192504698;-5.81691092093088;-4.8269947960003;8.86875946138552;-0.00881196516234339;-0.00776710904430824;8.18685328320497;0.470792790858021;0.333769105600601;9.34204198109441;-0.351921208263132;-0.289885633077048;9.85514773546837
BGM0909;BGM0909;-3.22919885873102;-2.66253500748859;9.57119192504698;-1.00373784065752;-0.832922731542723;8.86875946138552;-0.00379197614614279;-0.00334235232185987;8.18685328320497;-0.159516907601193;-0.113089700208006;9.34204198109441;-0.83011373760366;-0.683783871790035;9.85514773546837
BGM0914;BGM0914;0.623085744025538;0.51374587899706;9.57119192504698;-3.90531033653331;-3.24070850103302;8.86875946138552;0.034359940376983;0.0302857987687488;8.18685328320497;-3.7188536233413;-2.63648567230612;9.34204198109441;-0.34754780935873;-0.286283163318667;9.85514773546837
BGM0915;BGM0915;1.31070648209586;1.0807020706349;9.57119192504698;10.352295284005;8.590551951336;8.86875946138552;0.415879105608238;0.366567309674833;8.18685328320497;3.39780603913426;2.40887860797379;9.34204198109441;0.804179819972011;0.662421504435359;9.85514773546837
BGM0917;BGM0917;1.74097209012817;1.4354641320691;9.57119192504698;10.9643692881575;9.0984638091883;8.86875946138552;0.423911088034159;0.37364692043075;8.18685328320497;0.178796285182025;0.126757837733993;9.34204198109441;1.19001944721434;0.980246523170021;9.85514773546837
BGM0918;BGM0918;2.57538141405317;1.97418255245374;7.40152658085619;7.96781512588953;6.16035768406026;6.87764199177183;0.258841692505286;0.217102665042812;6.5696331808934;-2.08503095823581;-1.31303313368654;6.93281987437317;1.04771380532407;0.802098289485212;7.61790848232002
BGM0919;BGM0919;-1.05306171449111;-0.882564076099836;10.2124914187613;-2.63248391922123;-2.21935140361794;9.45543516831628;0.0986727305505231;0.0879357992804823;8.64479830278217;-1.91316597747918;-1.39364236264286;10.0880361039166;-0.653204900064185;-0.546959357818953;10.5167147829395
BGM0920;BGM0920;3.89744228649463;3.08108457803924;8.20407903612188;2.19959413078569;1.75220028559461;7.61448256464023;0.00775021976656265;0.00663934831645233;7.18252682313077;-3.23323766298707;-2.1384860482208;7.7941044396314;0.514997949142432;0.406661345162451;8.44562252524257
BGM0922;BGM0922;-0.386778160064889;-0.312807412744262;8.89859410013376;-4.38850909039656;-3.57409697326516;8.25239860302769;-0.0594210400594168;-0.0516961082870282;7.69758812168021;-0.976223335099345;-0.670358485285941;8.57394518993892;-0.546781877127547;-0.441746168201309;9.16150740181673
BGM0925;BGM0925;-3.9047597729846;-3.27158268717914;10.2001742691014;20.1038729191467;16.9440221734937;9.44429513562997;0.311411510898057;0.277461788946463;8.63474730485476;2.81222349957472;2.04789064089741;10.0784821705868;-0.885990238880817;-0.741659174820061;10.5039333202948
BGM0930;BGM0930;-4.37752854831789;-3.46142190802221;8.21073752097367;-11.5790931742686;-9.22610227122825;7.62083740553523;-0.364433573164351;-0.312266454976278;7.18943097786267;-2.44251722142484;-1.61577933508148;7.79745883956815;-1.7482265177981;-1.38078591535828;8.45243272459379
BGM0935;BGM0935;-4.0588265846874;-3.34710765130755;9.57706051932873;3.6785619841049;3.05300222781278;8.87397510487923;-0.00886438818718286;-0.0078141567191011;8.19111579138326;-2.70611046683737;-1.91892331890576;9.34773647644759;-1.26076131663749;-1.03868480627317;9.86126186949409
BGM0936;BGM0936;-1.16202871134632;-0.95826591987445;9.57706051932873;3.59716523959441;2.98544744868957;8.87397510487923;0.413773218605168;0.36475035931106;8.19111579138326;-3.00106257750871;-2.12807608264685;9.34773647644759;-0.372149883131117;-0.306597628086786;9.86126186949409
BGM0941;BGM0941;2.76603724598084;2.28101009901541;9.57706051932873;-0.371177279812373;-0.308056535971733;8.87397510487923;0.00719784865053125;0.00634506479273405;8.19111579138326;-7.57735027413652;-5.37315616444544;9.34773647644759;-0.0527993190853796;-0.0434989952434603;9.86126186949409
BGM0942;BGM0942;1.97298605858802;1.62702115866124;9.57706051932873;-6.69399600154129;-5.55564505749337;8.87397510487923;-0.0490199802814686;-0.0432122104986893;8.19111579138326;0.477963000921933;0.338927164756572;9.34773647644759;0.624966490427122;0.514881912595331;9.86126186949409
BGM0943;BGM0943;-5.26222404415059;-4.15888818784416;8.19648874645846;-5.81027682659835;-4.62728495326868;7.60756451447563;-0.0422413269015077;-0.0361786944843366;7.17559268629684;-3.74750852884944;-2.47800642210016;7.78927382821062;-1.66014151067238;-1.31055521340871;8.43775269695166
BGM0945;BGM0945;-5.5403245464776;-4.37984895289812;8.20407903612188;2.39812986819583;1.91035417904336;7.61448256464023;0.418191222577547;0.35825012363576;7.18252682313077;0.677236827653771;0.447929183758458;7.7941044396314;-1.62749265034083;-1.28512812824146;8.44562252524257
BGM0946;BGM0946;-3.47595851089622;-2.9129370326227;10.2090558766945;-6.39731731767252;-5.39289695356843;9.45217669181043;-0.0416835528850955;-0.0371447414507726;8.64118349199852;-6.47747685480845;-4.71834337858213;10.0870233782048;-1.54493454279634;-1.29353993825183;10.5131909657678
BGM0948;BGM0948;-2.08396189091289;-1.74641030598764;10.2090558766945;0.650625760792551;0.548473291077556;9.45217669181043;0.2420565222623;0.215699630036124;8.64118349199852;2.23756007428543;1.62989031027524;10.0870233782048;-0.413108098564483;-0.345886385154686;10.5131909657678
BGM0949;BGM0949;-3.19780766449608;-2.71637708351306;10.8001131500195;1.00055654658808;0.854609793055515;9.99229946849786;0.0256173620566778;0.0230360294967723;9.05423060975424;-0.836941496376234;-0.623727873320003;10.7945400739022;-0.708540369337743;-0.601370208404729;11.1229593508886
BGM0952;BGM0952;-1.05999304858155;-0.874177883455858;9.57942289564873;-1.98350689096207;-1.64629867833544;8.87606471205227;0.267279396529879;0.235623003404606;8.19283712843179;0.929270650342096;0.659010586214483;9.35000179179907;-0.311703928729508;-0.256815505175878;9.86372693862551
BGM0953;BGM0953;0.59736850027427;0.492650713051148;9.57942289564873;8.37637511027899;6.95234049154505;8.87606471205227;0.456002485890477;0.401993856168668;8.19283712843179;1.08025678816852;0.766085379938596;9.35000179179907;0.214568151120931;0.176784515836484;9.86372693862551
BGM0954;BGM0954;-10.3510021055328;-8.98363139454612;11.8717745086053;-2.22719331178217;-1.94234229847248;10.9695400402421;-0.0135850547426934;-0.0123918297695069;9.78141724328706;-0.816867955240806;-0.631609279016013;12.1263311762696;-3.25049621157076;-2.81904061681284;12.2288554937745
BGM0955;BGM0955;-6.77582999724319;-5.58803733059675;9.57942289564873;3.60741293977559;2.99413084069608;8.87606471205227;0.0133063028690737;0.011730313248713;8.19283712843179;-1.2016470415147;-0.852171669211738;9.35000179179907;-1.86248287728698;-1.53451540685248;9.86372693862551
BGM0957;BGM0957;-1.78866929049815;-1.47511829125912;9.57942289564873;-1.88402790763298;-1.56373172607374;8.87606471205227;-0.151324477211448;-0.133401707247597;8.19283712843179;1.43054462792581;1.01449890137853;9.35000179179907;-0.654797841298595;-0.539493483725391;9.86372693862551
BGM0958;BGM0958;-4.8688116505036;-4.07872768883635;10.1942713002919;-4.58791682968913;-3.8662971631381;9.43915627474137;0.0578560637047267;0.0515443176190411;8.63107481549391;-2.17532653387945;-1.58370467550066;10.071268347676;-1.5259512976623;-1.2771828585013;10.4977551213453
BGM0959;BGM0959;-0.952279599469757;-0.798033262483145;10.2090558766945;-5.97907970042232;-5.0403253583303;9.45217669181043;-0.396586733696468;-0.353403456911875;8.64118349199852;1.53051520167948;1.11486253514019;10.0870233782048;-0.268521008090205;-0.224826773304992;10.5131909657678
